center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
train_dia844_utt14_spk217,train_dia844_utt11_spk218,train_dia844_utt13_spk2,neutral,anger,anger,3,1,1.0
train_dia844_utt15_spk6,train_dia844_utt13_spk2,train_dia844_utt14_spk217,joy,anger,neutral,2,1,1.0
train_dia844_utt16_spk123,train_dia844_utt14_spk217,train_dia844_utt15_spk6,neutral,neutral,joy,2,1,0.0
train_dia844_utt18_spk219,train_dia844_utt16_spk123,train_dia844_utt15_spk6,neutral,neutral,joy,1,2,0.0
train_dia844_utt19_spk6,train_dia844_utt15_spk6,train_dia844_utt18_spk219,neutral,joy,neutral,3,1,1.0
train_dia845_utt0_spk35,pad,pad,neutral,pad,pad,None,None,0.0
train_dia845_utt1_spk35,train_dia845_utt0_spk35,pad,joy,neutral,pad,1,None,1.0
train_dia845_utt2_spk35,train_dia845_utt1_spk35,pad,neutral,joy,pad,1,None,1.0
train_dia845_utt3_spk35,train_dia845_utt2_spk35,pad,joy,neutral,pad,1,None,1.0
train_dia845_utt4_spk35,train_dia845_utt3_spk35,pad,neutral,joy,pad,1,None,1.0
train_dia845_utt5_spk0,pad,train_dia845_utt4_spk35,joy,pad,neutral,None,1,0.0
train_dia845_utt6_spk35,train_dia845_utt4_spk35,train_dia845_utt5_spk0,neutral,neutral,joy,2,1,0.0
train_dia845_utt8_spk35,train_dia845_utt6_spk35,train_dia845_utt5_spk0,neutral,neutral,joy,1,2,0.0
train_dia845_utt9_spk35,train_dia845_utt8_spk35,train_dia845_utt5_spk0,joy,neutral,joy,1,3,1.0
train_dia845_utt10_spk35,train_dia845_utt9_spk35,train_dia845_utt5_spk0,joy,joy,joy,1,4,0.0
train_dia845_utt11_spk35,train_dia845_utt10_spk35,train_dia845_utt5_spk0,joy,joy,joy,1,5,0.0
train_dia846_utt0_spk5,pad,pad,neutral,pad,pad,None,None,0.0
train_dia846_utt1_spk0,train_dia846_utt0_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia846_utt2_spk5,train_dia846_utt1_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia846_utt3_spk0,train_dia846_utt2_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia846_utt4_spk5,train_dia846_utt3_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia847_utt0_spk6,pad,pad,joy,pad,pad,None,None,0.0
train_dia847_utt1_spk6,train_dia847_utt0_spk6,pad,joy,joy,pad,1,None,0.0
train_dia847_utt2_spk6,train_dia847_utt1_spk6,pad,joy,joy,pad,1,None,0.0
train_dia847_utt3_spk6,train_dia847_utt2_spk6,pad,joy,joy,pad,1,None,0.0
train_dia847_utt4_spk3,train_dia847_utt3_spk6,pad,joy,joy,pad,1,None,0.0
train_dia847_utt5_spk6,train_dia847_utt4_spk3,pad,joy,joy,pad,1,None,0.0
train_dia848_utt0_spk3,pad,pad,neutral,pad,pad,None,None,0.0
train_dia848_utt1_spk3,train_dia848_utt0_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia848_utt2_spk6,train_dia848_utt1_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia848_utt4_spk3,train_dia848_utt2_spk6,pad,sadness,neutral,pad,1,None,1.0
train_dia848_utt8_spk3,train_dia848_utt4_spk3,pad,sadness,sadness,pad,1,None,0.0
train_dia848_utt10_spk3,train_dia848_utt8_spk3,pad,neutral,sadness,pad,1,None,1.0
train_dia849_utt0_spk2,pad,pad,joy,pad,pad,None,None,0.0
train_dia849_utt1_spk6,train_dia849_utt0_spk2,pad,joy,joy,pad,1,None,0.0
train_dia849_utt2_spk2,train_dia849_utt1_spk6,pad,joy,joy,pad,1,None,0.0
train_dia849_utt3_spk17,pad,train_dia849_utt2_spk2,neutral,pad,joy,None,1,0.0
train_dia849_utt4_spk2,train_dia849_utt2_spk2,train_dia849_utt3_spk17,joy,joy,neutral,2,1,0.0
train_dia849_utt5_spk6,train_dia849_utt4_spk2,train_dia849_utt3_spk17,joy,joy,neutral,1,2,0.0
train_dia849_utt6_spk6,train_dia849_utt5_spk6,train_dia849_utt3_spk17,joy,joy,neutral,1,3,0.0
train_dia849_utt8_spk2,train_dia849_utt6_spk6,train_dia849_utt3_spk17,neutral,joy,neutral,1,4,1.0
train_dia849_utt9_spk6,train_dia849_utt8_spk2,train_dia849_utt3_spk17,neutral,neutral,neutral,1,5,0.0
train_dia849_utt10_spk2,train_dia849_utt9_spk6,train_dia849_utt3_spk17,anger,neutral,neutral,1,6,1.0
train_dia849_utt11_spk17,train_dia849_utt3_spk17,train_dia849_utt10_spk2,joy,neutral,anger,7,1,1.0
train_dia850_utt0_spk4,pad,pad,joy,pad,pad,None,None,0.0
train_dia850_utt1_spk0,train_dia850_utt0_spk4,pad,neutral,joy,pad,1,None,1.0
train_dia850_utt2_spk4,train_dia850_utt1_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia850_utt3_spk0,train_dia850_utt2_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia850_utt5_spk0,train_dia850_utt3_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia850_utt6_spk4,train_dia850_utt5_spk0,pad,joy,neutral,pad,1,None,1.0
train_dia851_utt0_spk53,pad,pad,neutral,pad,pad,None,None,0.0
train_dia851_utt2_spk53,train_dia851_utt0_spk53,pad,neutral,neutral,pad,1,None,0.0
train_dia851_utt3_spk2,pad,train_dia851_utt2_spk53,neutral,pad,neutral,None,1,0.0
train_dia851_utt4_spk53,train_dia851_utt2_spk53,train_dia851_utt3_spk2,neutral,neutral,neutral,2,1,0.0
train_dia851_utt5_spk2,train_dia851_utt3_spk2,train_dia851_utt4_spk53,joy,neutral,neutral,2,1,1.0
train_dia851_utt6_spk53,train_dia851_utt4_spk53,train_dia851_utt5_spk2,neutral,neutral,joy,2,1,0.0
train_dia851_utt7_spk2,train_dia851_utt5_spk2,train_dia851_utt6_spk53,neutral,joy,neutral,2,1,1.0
train_dia851_utt8_spk53,train_dia851_utt6_spk53,train_dia851_utt7_spk2,neutral,neutral,neutral,2,1,0.0
train_dia851_utt9_spk2,train_dia851_utt7_spk2,train_dia851_utt8_spk53,neutral,neutral,neutral,2,1,0.0
train_dia851_utt10_spk2,train_dia851_utt9_spk2,train_dia851_utt8_spk53,joy,neutral,neutral,1,2,1.0
train_dia851_utt11_spk2,train_dia851_utt10_spk2,train_dia851_utt8_spk53,neutral,joy,neutral,1,3,1.0
train_dia851_utt12_spk2,train_dia851_utt11_spk2,train_dia851_utt8_spk53,neutral,neutral,neutral,1,4,0.0
train_dia851_utt13_spk2,train_dia851_utt12_spk2,train_dia851_utt8_spk53,joy,neutral,neutral,1,5,1.0
train_dia851_utt14_spk53,train_dia851_utt8_spk53,train_dia851_utt13_spk2,neutral,neutral,joy,6,1,0.0
train_dia851_utt15_spk2,train_dia851_utt13_spk2,train_dia851_utt14_spk53,neutral,joy,neutral,2,1,1.0
train_dia851_utt16_spk53,train_dia851_utt14_spk53,train_dia851_utt15_spk2,neutral,neutral,neutral,2,1,0.0
train_dia851_utt17_spk53,train_dia851_utt16_spk53,train_dia851_utt15_spk2,neutral,neutral,neutral,1,2,0.0
train_dia851_utt18_spk2,train_dia851_utt15_spk2,train_dia851_utt17_spk53,joy,neutral,neutral,3,1,1.0
train_dia851_utt19_spk53,train_dia851_utt17_spk53,train_dia851_utt18_spk2,neutral,neutral,joy,2,1,0.0
train_dia851_utt20_spk2,train_dia851_utt18_spk2,train_dia851_utt19_spk53,neutral,joy,neutral,2,1,1.0
train_dia852_utt0_spk5,pad,pad,neutral,pad,pad,None,None,0.0
train_dia852_utt1_spk5,train_dia852_utt0_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia852_utt2_spk5,train_dia852_utt1_spk5,pad,sadness,neutral,pad,1,None,1.0
train_dia852_utt3_spk5,train_dia852_utt2_spk5,pad,neutral,sadness,pad,1,None,1.0
train_dia852_utt4_spk5,train_dia852_utt3_spk5,pad,sadness,neutral,pad,1,None,1.0
train_dia852_utt5_spk5,train_dia852_utt4_spk5,pad,neutral,sadness,pad,1,None,1.0
train_dia852_utt6_spk5,train_dia852_utt5_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia852_utt7_spk5,train_dia852_utt6_spk5,pad,anger,neutral,pad,1,None,1.0
train_dia852_utt8_spk5,train_dia852_utt7_spk5,pad,sadness,anger,pad,1,None,1.0
train_dia853_utt0_spk6,pad,pad,neutral,pad,pad,None,None,0.0
train_dia853_utt1_spk5,train_dia853_utt0_spk6,pad,anger,neutral,pad,1,None,1.0
train_dia853_utt2_spk6,train_dia853_utt1_spk5,pad,sadness,anger,pad,1,None,1.0
train_dia853_utt3_spk5,train_dia853_utt2_spk6,pad,anger,sadness,pad,1,None,1.0
train_dia853_utt4_spk6,train_dia853_utt3_spk5,pad,sadness,anger,pad,1,None,1.0
train_dia853_utt5_spk5,train_dia853_utt4_spk6,pad,joy,sadness,pad,1,None,1.0
train_dia853_utt6_spk6,train_dia853_utt5_spk5,pad,neutral,joy,pad,1,None,1.0
train_dia853_utt7_spk5,train_dia853_utt6_spk6,pad,anger,neutral,pad,1,None,1.0
train_dia853_utt8_spk6,train_dia853_utt7_spk5,pad,anger,anger,pad,1,None,0.0
train_dia853_utt9_spk6,train_dia853_utt8_spk6,pad,anger,anger,pad,1,None,0.0
train_dia853_utt11_spk6,train_dia853_utt9_spk6,pad,anger,anger,pad,1,None,0.0
train_dia853_utt12_spk5,train_dia853_utt11_spk6,pad,anger,anger,pad,1,None,0.0
train_dia853_utt13_spk6,train_dia853_utt12_spk5,pad,joy,anger,pad,1,None,1.0
train_dia853_utt14_spk5,train_dia853_utt13_spk6,pad,anger,joy,pad,1,None,1.0
train_dia854_utt1_spk6,pad,pad,neutral,pad,pad,None,None,0.0
train_dia854_utt2_spk65,pad,train_dia854_utt1_spk6,anger,pad,neutral,None,1,0.0
train_dia854_utt3_spk6,train_dia854_utt1_spk6,train_dia854_utt2_spk65,anger,neutral,anger,2,1,1.0
train_dia854_utt4_spk2,train_dia854_utt3_spk6,train_dia854_utt2_spk65,neutral,anger,anger,1,2,1.0
train_dia854_utt5_spk6,train_dia854_utt4_spk2,train_dia854_utt2_spk65,neutral,neutral,anger,1,3,0.0
train_dia855_utt0_spk2,pad,pad,joy,pad,pad,None,None,0.0
train_dia855_utt1_spk2,train_dia855_utt0_spk2,pad,anger,joy,pad,1,None,1.0
train_dia855_utt2_spk220,pad,train_dia855_utt1_spk2,neutral,pad,anger,None,1,0.0
train_dia855_utt3_spk2,train_dia855_utt1_spk2,train_dia855_utt2_spk220,joy,anger,neutral,2,1,1.0
train_dia855_utt4_spk0,train_dia855_utt3_spk2,train_dia855_utt2_spk220,joy,joy,neutral,1,2,0.0
train_dia855_utt5_spk2,train_dia855_utt4_spk0,train_dia855_utt2_spk220,sadness,joy,neutral,1,3,1.0
train_dia856_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0.0
train_dia856_utt1_spk0,train_dia856_utt0_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia856_utt2_spk2,train_dia856_utt1_spk0,pad,sadness,neutral,pad,1,None,1.0
train_dia856_utt4_spk2,train_dia856_utt2_spk2,pad,joy,sadness,pad,1,None,1.0
train_dia857_utt1_spk6,pad,pad,neutral,pad,pad,None,None,0.0
train_dia857_utt2_spk6,train_dia857_utt1_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt3_spk6,train_dia857_utt2_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt4_spk4,train_dia857_utt3_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt5_spk0,train_dia857_utt4_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt6_spk6,train_dia857_utt5_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt7_spk4,train_dia857_utt6_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt8_spk0,train_dia857_utt7_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt9_spk6,train_dia857_utt8_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt10_spk0,train_dia857_utt9_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia857_utt11_spk6,train_dia857_utt10_spk0,pad,joy,neutral,pad,1,None,1.0
train_dia858_utt2_spk5,pad,pad,neutral,pad,pad,None,None,0.0
train_dia858_utt3_spk2,train_dia858_utt2_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia858_utt4_spk6,train_dia858_utt3_spk2,pad,joy,neutral,pad,1,None,1.0
train_dia858_utt5_spk2,train_dia858_utt4_spk6,pad,neutral,joy,pad,1,None,1.0
train_dia858_utt6_spk2,train_dia858_utt5_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia858_utt7_spk2,train_dia858_utt6_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia858_utt8_spk2,train_dia858_utt7_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia858_utt9_spk2,train_dia858_utt8_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia858_utt11_spk2,train_dia858_utt9_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia858_utt12_spk6,train_dia858_utt11_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia858_utt13_spk2,train_dia858_utt12_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia859_utt1_spk216,pad,pad,neutral,pad,pad,None,None,0.0
train_dia859_utt3_spk216,train_dia859_utt1_spk216,pad,neutral,neutral,pad,1,None,0.0
train_dia860_utt1_spk5,pad,pad,neutral,pad,pad,None,None,0.0
train_dia860_utt3_spk5,train_dia860_utt1_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia860_utt4_spk5,train_dia860_utt3_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia860_utt5_spk5,train_dia860_utt4_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia860_utt6_spk135,pad,train_dia860_utt5_spk5,neutral,pad,neutral,None,1,0.0
train_dia860_utt7_spk5,train_dia860_utt5_spk5,train_dia860_utt6_spk135,neutral,neutral,neutral,2,1,0.0
train_dia860_utt8_spk135,train_dia860_utt6_spk135,train_dia860_utt7_spk5,neutral,neutral,neutral,2,1,0.0
train_dia860_utt10_spk135,train_dia860_utt8_spk135,train_dia860_utt7_spk5,neutral,neutral,neutral,1,2,0.0
train_dia860_utt12_spk135,train_dia860_utt10_spk135,train_dia860_utt7_spk5,neutral,neutral,neutral,1,3,0.0
train_dia860_utt14_spk135,train_dia860_utt12_spk135,train_dia860_utt7_spk5,joy,neutral,neutral,1,4,1.0
train_dia861_utt0_spk6,pad,pad,sadness,pad,pad,None,None,0.0
train_dia861_utt1_spk221,pad,train_dia861_utt0_spk6,sadness,pad,sadness,None,1,0.0
train_dia861_utt2_spk4,train_dia861_utt0_spk6,train_dia861_utt1_spk221,sadness,sadness,sadness,2,1,0.0
train_dia861_utt3_spk92,pad,train_dia861_utt2_spk4,anger,pad,sadness,None,1,0.0
train_dia861_utt6_spk4,train_dia861_utt2_spk4,train_dia861_utt3_spk92,neutral,sadness,anger,2,1,1.0
train_dia861_utt7_spk92,train_dia861_utt3_spk92,train_dia861_utt6_spk4,neutral,anger,neutral,2,1,1.0
train_dia861_utt8_spk4,train_dia861_utt6_spk4,train_dia861_utt7_spk92,anger,neutral,neutral,2,1,1.0
train_dia861_utt9_spk6,train_dia861_utt8_spk4,train_dia861_utt7_spk92,neutral,anger,neutral,1,2,1.0
train_dia861_utt10_spk6,train_dia861_utt9_spk6,train_dia861_utt7_spk92,neutral,neutral,neutral,1,3,0.0
train_dia861_utt12_spk4,train_dia861_utt10_spk6,train_dia861_utt7_spk92,neutral,neutral,neutral,1,4,0.0
train_dia861_utt15_spk6,train_dia861_utt12_spk4,train_dia861_utt7_spk92,joy,neutral,neutral,1,5,1.0
train_dia861_utt16_spk6,train_dia861_utt15_spk6,train_dia861_utt7_spk92,joy,joy,neutral,1,6,0.0
train_dia861_utt17_spk6,train_dia861_utt16_spk6,train_dia861_utt7_spk92,joy,joy,neutral,1,7,0.0
train_dia861_utt18_spk67,train_dia861_utt7_spk92,train_dia861_utt17_spk6,neutral,neutral,joy,8,1,0.0
train_dia862_utt0_spk3,pad,pad,neutral,pad,pad,None,None,0.0
train_dia862_utt3_spk4,train_dia862_utt0_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia863_utt0_spk222,pad,pad,neutral,pad,pad,None,None,0.0
train_dia863_utt1_spk222,train_dia863_utt0_spk222,pad,neutral,neutral,pad,1,None,0.0
train_dia863_utt2_spk222,train_dia863_utt1_spk222,pad,neutral,neutral,pad,1,None,0.0
train_dia863_utt3_spk0,pad,train_dia863_utt2_spk222,neutral,pad,neutral,None,1,0.0
train_dia863_utt4_spk222,train_dia863_utt2_spk222,train_dia863_utt3_spk0,joy,neutral,neutral,2,1,1.0
train_dia863_utt5_spk26,pad,train_dia863_utt4_spk222,neutral,pad,joy,None,1,0.0
train_dia863_utt6_spk2,train_dia863_utt3_spk0,train_dia863_utt5_spk26,neutral,neutral,neutral,3,1,0.0
train_dia864_utt0_spk3,pad,pad,neutral,pad,pad,None,None,0.0
train_dia864_utt1_spk3,train_dia864_utt0_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia864_utt2_spk3,train_dia864_utt1_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia864_utt3_spk0,train_dia864_utt2_spk3,pad,joy,neutral,pad,1,None,1.0
train_dia864_utt4_spk3,train_dia864_utt3_spk0,pad,anger,joy,pad,1,None,1.0
train_dia865_utt0_spk6,pad,pad,neutral,pad,pad,None,None,0.0
train_dia865_utt1_spk4,train_dia865_utt0_spk6,pad,anger,neutral,pad,1,None,1.0
train_dia865_utt2_spk4,train_dia865_utt1_spk4,pad,neutral,anger,pad,1,None,1.0
train_dia865_utt3_spk4,train_dia865_utt2_spk4,pad,anger,neutral,pad,1,None,1.0
train_dia865_utt4_spk6,train_dia865_utt3_spk4,pad,sadness,anger,pad,1,None,1.0
train_dia865_utt5_spk4,train_dia865_utt4_spk6,pad,joy,sadness,pad,1,None,1.0
train_dia865_utt6_spk4,train_dia865_utt5_spk4,pad,neutral,joy,pad,1,None,1.0
train_dia866_utt1_spk4,pad,pad,neutral,pad,pad,None,None,0.0
train_dia866_utt2_spk19,pad,train_dia866_utt1_spk4,joy,pad,neutral,None,1,0.0
train_dia866_utt3_spk6,train_dia866_utt1_spk4,train_dia866_utt2_spk19,neutral,neutral,joy,2,1,0.0
train_dia866_utt4_spk4,train_dia866_utt3_spk6,train_dia866_utt2_spk19,neutral,neutral,joy,1,2,0.0
train_dia866_utt5_spk6,train_dia866_utt4_spk4,train_dia866_utt2_spk19,neutral,neutral,joy,1,3,0.0
train_dia866_utt6_spk6,train_dia866_utt5_spk6,train_dia866_utt2_spk19,neutral,neutral,joy,1,4,0.0
train_dia866_utt7_spk19,train_dia866_utt2_spk19,train_dia866_utt6_spk6,joy,joy,neutral,5,1,0.0
train_dia866_utt8_spk6,train_dia866_utt6_spk6,train_dia866_utt7_spk19,joy,neutral,joy,2,1,1.0
train_dia866_utt9_spk19,train_dia866_utt7_spk19,train_dia866_utt8_spk6,anger,joy,joy,2,1,1.0
train_dia866_utt10_spk4,train_dia866_utt8_spk6,train_dia866_utt9_spk19,sadness,joy,anger,2,1,1.0
train_dia867_utt0_spk3,pad,pad,neutral,pad,pad,None,None,0.0
train_dia867_utt1_spk6,train_dia867_utt0_spk3,pad,anger,neutral,pad,1,None,1.0
train_dia867_utt3_spk6,train_dia867_utt1_spk6,pad,anger,anger,pad,1,None,0.0
train_dia867_utt5_spk6,train_dia867_utt3_spk6,pad,joy,anger,pad,1,None,1.0
train_dia867_utt6_spk3,train_dia867_utt5_spk6,pad,neutral,joy,pad,1,None,1.0
train_dia867_utt7_spk6,train_dia867_utt6_spk3,pad,anger,neutral,pad,1,None,1.0
train_dia868_utt0_spk223,pad,pad,anger,pad,pad,None,None,0.0
train_dia868_utt1_spk2,pad,train_dia868_utt0_spk223,neutral,pad,anger,None,1,0.0
train_dia868_utt2_spk223,train_dia868_utt0_spk223,train_dia868_utt1_spk2,neutral,anger,neutral,2,1,1.0
train_dia868_utt3_spk2,train_dia868_utt1_spk2,train_dia868_utt2_spk223,neutral,neutral,neutral,2,1,0.0
train_dia869_utt2_spk0,pad,pad,anger,pad,pad,None,None,0.0
train_dia869_utt3_spk0,train_dia869_utt2_spk0,pad,anger,anger,pad,1,None,0.0
train_dia869_utt4_spk0,train_dia869_utt3_spk0,pad,neutral,anger,pad,1,None,1.0
train_dia869_utt6_spk0,train_dia869_utt4_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia869_utt7_spk0,train_dia869_utt6_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia869_utt11_spk2,train_dia869_utt7_spk0,pad,anger,neutral,pad,1,None,1.0
train_dia869_utt12_spk2,train_dia869_utt11_spk2,pad,anger,anger,pad,1,None,0.0
train_dia869_utt13_spk2,train_dia869_utt12_spk2,pad,anger,anger,pad,1,None,0.0
train_dia869_utt14_spk2,train_dia869_utt13_spk2,pad,joy,anger,pad,1,None,1.0
train_dia869_utt17_spk0,train_dia869_utt14_spk2,pad,neutral,joy,pad,1,None,1.0
train_dia870_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0.0
train_dia870_utt1_spk6,train_dia870_utt0_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia870_utt2_spk2,train_dia870_utt1_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia870_utt3_spk109,pad,train_dia870_utt2_spk2,neutral,pad,neutral,None,1,0.0
train_dia870_utt4_spk2,train_dia870_utt2_spk2,train_dia870_utt3_spk109,neutral,neutral,neutral,2,1,0.0
train_dia870_utt5_spk6,train_dia870_utt4_spk2,train_dia870_utt3_spk109,neutral,neutral,neutral,1,2,0.0
train_dia870_utt6_spk2,train_dia870_utt5_spk6,train_dia870_utt3_spk109,neutral,neutral,neutral,1,3,0.0
train_dia870_utt7_spk0,train_dia870_utt6_spk2,train_dia870_utt3_spk109,neutral,neutral,neutral,1,4,0.0
train_dia871_utt0_spk0,pad,pad,neutral,pad,pad,None,None,0.0
train_dia871_utt1_spk0,train_dia871_utt0_spk0,pad,sadness,neutral,pad,1,None,1.0
train_dia871_utt2_spk0,train_dia871_utt1_spk0,pad,neutral,sadness,pad,1,None,1.0
train_dia871_utt3_spk2,train_dia871_utt2_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia871_utt4_spk0,train_dia871_utt3_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia871_utt5_spk0,train_dia871_utt4_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia871_utt6_spk0,train_dia871_utt5_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia871_utt7_spk2,train_dia871_utt6_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia871_utt8_spk5,train_dia871_utt7_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia871_utt9_spk5,train_dia871_utt8_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia871_utt10_spk2,train_dia871_utt9_spk5,pad,sadness,neutral,pad,1,None,1.0
train_dia872_utt0_spk92,pad,pad,sadness,pad,pad,None,None,0.0
train_dia872_utt2_spk92,train_dia872_utt0_spk92,pad,joy,sadness,pad,1,None,1.0
train_dia872_utt4_spk92,train_dia872_utt2_spk92,pad,neutral,joy,pad,1,None,1.0
train_dia872_utt5_spk4,pad,train_dia872_utt4_spk92,neutral,pad,neutral,None,1,0.0
train_dia872_utt6_spk67,train_dia872_utt4_spk92,train_dia872_utt5_spk4,neutral,neutral,neutral,2,1,0.0
train_dia872_utt7_spk67,train_dia872_utt6_spk67,train_dia872_utt5_spk4,neutral,neutral,neutral,1,2,0.0
train_dia872_utt8_spk67,train_dia872_utt7_spk67,train_dia872_utt5_spk4,neutral,neutral,neutral,1,3,0.0
train_dia872_utt9_spk67,train_dia872_utt8_spk67,train_dia872_utt5_spk4,neutral,neutral,neutral,1,4,0.0
train_dia873_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0.0
train_dia873_utt1_spk5,train_dia873_utt0_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia873_utt2_spk2,train_dia873_utt1_spk5,pad,joy,neutral,pad,1,None,1.0
train_dia873_utt3_spk5,train_dia873_utt2_spk2,pad,neutral,joy,pad,1,None,1.0
train_dia873_utt5_spk5,train_dia873_utt3_spk5,pad,anger,neutral,pad,1,None,1.0
train_dia874_utt1_spk2,pad,pad,sadness,pad,pad,None,None,0.0
train_dia874_utt3_spk2,train_dia874_utt1_spk2,pad,sadness,sadness,pad,1,None,0.0
train_dia874_utt4_spk4,train_dia874_utt3_spk2,pad,sadness,sadness,pad,1,None,0.0
train_dia874_utt5_spk2,train_dia874_utt4_spk4,pad,sadness,sadness,pad,1,None,0.0
train_dia874_utt6_spk2,train_dia874_utt5_spk2,pad,anger,sadness,pad,1,None,1.0
train_dia874_utt7_spk2,train_dia874_utt6_spk2,pad,sadness,anger,pad,1,None,1.0
train_dia874_utt8_spk2,train_dia874_utt7_spk2,pad,anger,sadness,pad,1,None,1.0
train_dia874_utt9_spk3,train_dia874_utt8_spk2,pad,neutral,anger,pad,1,None,1.0
train_dia874_utt10_spk3,train_dia874_utt9_spk3,pad,sadness,neutral,pad,1,None,1.0
train_dia874_utt11_spk2,train_dia874_utt10_spk3,pad,sadness,sadness,pad,1,None,0.0
train_dia874_utt12_spk3,train_dia874_utt11_spk2,pad,sadness,sadness,pad,1,None,0.0
train_dia874_utt13_spk3,train_dia874_utt12_spk3,pad,anger,sadness,pad,1,None,1.0
train_dia874_utt14_spk3,train_dia874_utt13_spk3,pad,neutral,anger,pad,1,None,1.0
train_dia874_utt15_spk0,train_dia874_utt14_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia875_utt0_spk224,pad,pad,neutral,pad,pad,None,None,0.0
train_dia875_utt1_spk0,pad,train_dia875_utt0_spk224,joy,pad,neutral,None,1,0.0
train_dia875_utt2_spk224,train_dia875_utt0_spk224,train_dia875_utt1_spk0,neutral,neutral,joy,2,1,0.0
train_dia875_utt4_spk4,train_dia875_utt1_spk0,train_dia875_utt2_spk224,anger,joy,neutral,2,1,1.0
train_dia875_utt6_spk4,train_dia875_utt4_spk4,train_dia875_utt2_spk224,anger,anger,neutral,1,2,0.0
train_dia875_utt7_spk224,train_dia875_utt2_spk224,train_dia875_utt6_spk4,joy,neutral,anger,3,1,1.0
train_dia875_utt8_spk4,train_dia875_utt6_spk4,train_dia875_utt7_spk224,anger,anger,joy,2,1,0.0
train_dia875_utt9_spk0,train_dia875_utt8_spk4,train_dia875_utt7_spk224,neutral,anger,joy,1,2,1.0
train_dia875_utt10_spk4,train_dia875_utt9_spk0,train_dia875_utt7_spk224,neutral,neutral,joy,1,3,0.0
train_dia876_utt0_spk0,pad,pad,anger,pad,pad,None,None,0.0
train_dia876_utt1_spk2,train_dia876_utt0_spk0,pad,anger,anger,pad,1,None,0.0
train_dia877_utt0_spk5,pad,pad,joy,pad,pad,None,None,0.0
train_dia877_utt2_spk5,train_dia877_utt0_spk5,pad,joy,joy,pad,1,None,0.0
train_dia877_utt3_spk70,pad,train_dia877_utt2_spk5,joy,pad,joy,None,1,0.0
train_dia877_utt4_spk5,train_dia877_utt2_spk5,train_dia877_utt3_spk70,joy,joy,joy,2,1,0.0
train_dia878_utt0_spk2,pad,pad,joy,pad,pad,None,None,0.0
train_dia878_utt1_spk4,train_dia878_utt0_spk2,pad,neutral,joy,pad,1,None,1.0
train_dia878_utt2_spk2,train_dia878_utt1_spk4,pad,neutral,neutral,pad,1,None,0.0
