center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses04F_script02_2_M032,Ses04F_script02_2_M031,Ses04F_script02_2_F031,fru,fru,ang,1,3,0
Ses04F_script02_2_M033,Ses04F_script02_2_M032,Ses04F_script02_2_F031,fru,fru,ang,1,4,0
Ses04F_script02_2_M034,Ses04F_script02_2_M033,Ses04F_script02_2_F031,fru,fru,ang,1,5,0
Ses04F_script02_2_F033,Ses04F_script02_2_F031,Ses04F_script02_2_M034,ang,ang,fru,6,1,0
Ses04F_script02_2_F034,Ses04F_script02_2_F033,Ses04F_script02_2_M034,ang,ang,fru,1,2,0
Ses04F_script02_2_M039,Ses04F_script02_2_M034,Ses04F_script02_2_F034,fru,fru,ang,3,1,0
Ses04F_script02_2_F037,Ses04F_script02_2_F034,Ses04F_script02_2_M039,sad,ang,fru,2,1,1
Ses04F_script02_2_M040,Ses04F_script02_2_M039,Ses04F_script02_2_F037,sad,fru,sad,2,1,1
Ses04F_script02_2_F038,Ses04F_script02_2_F037,Ses04F_script02_2_M040,fru,sad,sad,2,1,1
Ses04F_script02_2_M041,Ses04F_script02_2_M040,Ses04F_script02_2_F038,sad,sad,fru,2,1,0
Ses04F_script02_2_F039,Ses04F_script02_2_F038,Ses04F_script02_2_M041,fru,fru,sad,2,1,0
Ses04F_script02_2_F040,Ses04F_script02_2_F039,Ses04F_script02_2_M041,fru,fru,sad,1,2,0
Ses04F_script02_2_F041,Ses04F_script02_2_F040,Ses04F_script02_2_M041,sad,fru,sad,1,3,1
Ses04F_script02_2_M043,Ses04F_script02_2_M041,Ses04F_script02_2_F041,neu,sad,sad,4,1,1
Ses04F_script02_2_M044,Ses04F_script02_2_M043,Ses04F_script02_2_F041,neu,neu,sad,1,2,0
Ses04F_script02_2_F043,Ses04F_script02_2_F041,Ses04F_script02_2_M044,hap,sad,neu,3,1,1
Ses04F_script02_2_M046,Ses04F_script02_2_M044,Ses04F_script02_2_F043,exc,neu,hap,2,1,1
Ses04F_script02_2_F044,Ses04F_script02_2_F043,Ses04F_script02_2_M046,hap,hap,exc,2,1,0
Ses04F_script02_2_M047,Ses04F_script02_2_M046,Ses04F_script02_2_F044,neu,exc,hap,2,1,1
Ses04F_script02_2_F045,Ses04F_script02_2_F044,Ses04F_script02_2_M047,hap,hap,neu,2,1,0
Ses04F_script02_2_F046,Ses04F_script02_2_F045,Ses04F_script02_2_M047,hap,hap,neu,1,2,0
Ses04F_script03_1_F005,pad,pad,exc,pad,pad,None,None,0
Ses04F_script03_1_M006,pad,Ses04F_script03_1_F005,exc,pad,exc,None,1,0
Ses04F_script03_1_F006,Ses04F_script03_1_F005,Ses04F_script03_1_M006,exc,exc,exc,2,1,0
Ses04F_script03_1_M007,Ses04F_script03_1_M006,Ses04F_script03_1_F006,exc,exc,exc,2,1,0
Ses04F_script03_1_F007,Ses04F_script03_1_F006,Ses04F_script03_1_M007,exc,exc,exc,2,1,0
Ses04F_script03_1_M008,Ses04F_script03_1_M007,Ses04F_script03_1_F007,exc,exc,exc,2,1,0
Ses04F_script03_1_M009,Ses04F_script03_1_M008,Ses04F_script03_1_F007,neu,exc,exc,1,2,1
Ses04F_script03_1_F009,Ses04F_script03_1_F007,Ses04F_script03_1_M009,exc,exc,neu,3,1,0
Ses04F_script03_1_F011,Ses04F_script03_1_F009,Ses04F_script03_1_M009,exc,exc,neu,1,2,0
Ses04F_script03_1_F012,Ses04F_script03_1_F011,Ses04F_script03_1_M009,neu,exc,neu,1,3,1
Ses04F_script03_1_F014,Ses04F_script03_1_F012,Ses04F_script03_1_M009,exc,neu,neu,1,4,1
Ses04F_script03_1_M017,Ses04F_script03_1_M009,Ses04F_script03_1_F014,neu,neu,exc,5,1,0
Ses04F_script03_1_F017,Ses04F_script03_1_F014,Ses04F_script03_1_M017,neu,exc,neu,2,1,1
Ses04F_script03_1_F021,Ses04F_script03_1_F017,Ses04F_script03_1_M017,exc,neu,neu,1,2,1
Ses04F_script03_1_M027,Ses04F_script03_1_M017,Ses04F_script03_1_F021,neu,neu,exc,3,1,0
Ses04F_script03_1_F022,Ses04F_script03_1_F021,Ses04F_script03_1_M027,exc,exc,neu,2,1,0
Ses04F_script03_1_M028,Ses04F_script03_1_M027,Ses04F_script03_1_F022,neu,neu,exc,2,1,0
Ses04F_script03_1_F023,Ses04F_script03_1_F022,Ses04F_script03_1_M028,exc,exc,neu,2,1,0
Ses04F_script03_1_M029,Ses04F_script03_1_M028,Ses04F_script03_1_F023,neu,neu,exc,2,1,0
Ses04F_script03_1_F024,Ses04F_script03_1_F023,Ses04F_script03_1_M029,exc,exc,neu,2,1,0
Ses04F_script03_1_M030,Ses04F_script03_1_M029,Ses04F_script03_1_F024,neu,neu,exc,2,1,0
Ses04F_script03_1_M031,Ses04F_script03_1_M030,Ses04F_script03_1_F024,neu,neu,exc,1,2,0
Ses04F_script03_1_F026,Ses04F_script03_1_F024,Ses04F_script03_1_M031,exc,exc,neu,3,1,0
Ses04F_script03_1_F028,Ses04F_script03_1_F026,Ses04F_script03_1_M031,exc,exc,neu,1,2,0
Ses04F_script03_1_F029,Ses04F_script03_1_F028,Ses04F_script03_1_M031,exc,exc,neu,1,3,0
Ses04F_script03_1_F030,Ses04F_script03_1_F029,Ses04F_script03_1_M031,exc,exc,neu,1,4,0
Ses04F_script03_2_M000,pad,pad,neu,pad,pad,None,None,0
Ses04F_script03_2_M001,Ses04F_script03_2_M000,pad,ang,neu,pad,1,None,1
Ses04F_script03_2_M003,Ses04F_script03_2_M001,pad,ang,ang,pad,1,None,0
Ses04F_script03_2_M005,Ses04F_script03_2_M003,pad,ang,ang,pad,1,None,0
Ses04F_script03_2_F005,pad,Ses04F_script03_2_M005,ang,pad,ang,None,1,0
Ses04F_script03_2_M006,Ses04F_script03_2_M005,Ses04F_script03_2_F005,ang,ang,ang,2,1,0
Ses04F_script03_2_M007,Ses04F_script03_2_M006,Ses04F_script03_2_F005,ang,ang,ang,1,2,0
Ses04F_script03_2_M008,Ses04F_script03_2_M007,Ses04F_script03_2_F005,ang,ang,ang,1,3,0
Ses04F_script03_2_F008,Ses04F_script03_2_F005,Ses04F_script03_2_M008,fru,ang,ang,4,1,1
Ses04F_script03_2_F009,Ses04F_script03_2_F008,Ses04F_script03_2_M008,fru,fru,ang,1,2,0
Ses04F_script03_2_M010,Ses04F_script03_2_M008,Ses04F_script03_2_F009,neu,ang,fru,3,1,1
Ses04F_script03_2_M012,Ses04F_script03_2_M010,Ses04F_script03_2_F009,fru,neu,fru,1,2,1
Ses04F_script03_2_F012,Ses04F_script03_2_F009,Ses04F_script03_2_M012,ang,fru,fru,3,1,1
Ses04F_script03_2_F013,Ses04F_script03_2_F012,Ses04F_script03_2_M012,ang,ang,fru,1,2,0
Ses04F_script03_2_M014,Ses04F_script03_2_M012,Ses04F_script03_2_F013,ang,fru,ang,3,1,1
Ses04F_script03_2_F014,Ses04F_script03_2_F013,Ses04F_script03_2_M014,ang,ang,ang,2,1,0
Ses04F_script03_2_M015,Ses04F_script03_2_M014,Ses04F_script03_2_F014,ang,ang,ang,2,1,0
Ses04F_script03_2_M016,Ses04F_script03_2_M015,Ses04F_script03_2_F014,ang,ang,ang,1,2,0
Ses04F_script03_2_F015,Ses04F_script03_2_F014,Ses04F_script03_2_M016,fru,ang,ang,3,1,1
Ses04F_script03_2_F016,Ses04F_script03_2_F015,Ses04F_script03_2_M016,fru,fru,ang,1,2,0
Ses04F_script03_2_F017,Ses04F_script03_2_F016,Ses04F_script03_2_M016,fru,fru,ang,1,3,0
Ses04F_script03_2_F019,Ses04F_script03_2_F017,Ses04F_script03_2_M016,ang,fru,ang,1,4,1
Ses04F_script03_2_M021,Ses04F_script03_2_M016,Ses04F_script03_2_F019,fru,ang,ang,5,1,1
Ses04F_script03_2_F020,Ses04F_script03_2_F019,Ses04F_script03_2_M021,ang,ang,fru,2,1,0
Ses04F_script03_2_F021,Ses04F_script03_2_F020,Ses04F_script03_2_M021,ang,ang,fru,1,2,0
Ses04F_script03_2_F022,Ses04F_script03_2_F021,Ses04F_script03_2_M021,ang,ang,fru,1,3,0
Ses04F_script03_2_M024,Ses04F_script03_2_M021,Ses04F_script03_2_F022,neu,fru,ang,4,1,1
Ses04F_script03_2_F023,Ses04F_script03_2_F022,Ses04F_script03_2_M024,ang,ang,neu,2,1,0
Ses04F_script03_2_F024,Ses04F_script03_2_F023,Ses04F_script03_2_M024,ang,ang,neu,1,2,0
Ses04F_script03_2_F025,Ses04F_script03_2_F024,Ses04F_script03_2_M024,ang,ang,neu,1,3,0
Ses04F_script03_2_M027,Ses04F_script03_2_M024,Ses04F_script03_2_F025,ang,neu,ang,4,1,1
Ses04F_script03_2_F026,Ses04F_script03_2_F025,Ses04F_script03_2_M027,ang,ang,ang,2,1,0
Ses04F_script03_2_M028,Ses04F_script03_2_M027,Ses04F_script03_2_F026,fru,ang,ang,2,1,1
Ses04F_script03_2_F027,Ses04F_script03_2_F026,Ses04F_script03_2_M028,ang,ang,fru,2,1,0
Ses04F_script03_2_F028,Ses04F_script03_2_F027,Ses04F_script03_2_M028,ang,ang,fru,1,2,0
Ses04F_script03_2_F029,Ses04F_script03_2_F028,Ses04F_script03_2_M028,ang,ang,fru,1,3,0
Ses04F_script03_2_M031,Ses04F_script03_2_M028,Ses04F_script03_2_F029,ang,fru,ang,4,1,1
Ses04F_script03_2_F030,Ses04F_script03_2_F029,Ses04F_script03_2_M031,ang,ang,ang,2,1,0
Ses04F_script03_2_F031,Ses04F_script03_2_F030,Ses04F_script03_2_M031,ang,ang,ang,1,2,0
Ses04F_script03_2_M034,Ses04F_script03_2_M031,Ses04F_script03_2_F031,ang,ang,ang,3,1,0
Ses04F_script03_2_M035,Ses04F_script03_2_M034,Ses04F_script03_2_F031,ang,ang,ang,1,2,0
Ses04F_script03_2_F034,Ses04F_script03_2_F031,Ses04F_script03_2_M035,ang,ang,ang,3,1,0
Ses04F_script03_2_M037,Ses04F_script03_2_M035,Ses04F_script03_2_F034,ang,ang,ang,2,1,0
Ses04F_script03_2_F035,Ses04F_script03_2_F034,Ses04F_script03_2_M037,ang,ang,ang,2,1,0
Ses04F_script03_2_F036,Ses04F_script03_2_F035,Ses04F_script03_2_M037,ang,ang,ang,1,2,0
Ses04F_script03_2_M039,Ses04F_script03_2_M037,Ses04F_script03_2_F036,ang,ang,ang,3,1,0
Ses04F_script03_2_F037,Ses04F_script03_2_F036,Ses04F_script03_2_M039,ang,ang,ang,2,1,0
Ses04F_script03_2_M040,Ses04F_script03_2_M039,Ses04F_script03_2_F037,ang,ang,ang,2,1,0
Ses04F_script03_2_F038,Ses04F_script03_2_F037,Ses04F_script03_2_M040,ang,ang,ang,2,1,0
Ses04F_script03_2_M041,Ses04F_script03_2_M040,Ses04F_script03_2_F038,ang,ang,ang,2,1,0
Ses04F_script03_2_F039,Ses04F_script03_2_F038,Ses04F_script03_2_M041,ang,ang,ang,2,1,0
Ses04F_script03_2_F040,Ses04F_script03_2_F039,Ses04F_script03_2_M041,ang,ang,ang,1,2,0
Ses04F_script03_2_F041,Ses04F_script03_2_F040,Ses04F_script03_2_M041,ang,ang,ang,1,3,0
Ses04F_script03_2_M042,Ses04F_script03_2_M041,Ses04F_script03_2_F041,ang,ang,ang,4,1,0
Ses04F_script03_2_F042,Ses04F_script03_2_F041,Ses04F_script03_2_M042,ang,ang,ang,2,1,0
Ses04F_script03_2_M043,Ses04F_script03_2_M042,Ses04F_script03_2_F042,ang,ang,ang,2,1,0
Ses04F_script03_2_M044,Ses04F_script03_2_M043,Ses04F_script03_2_F042,ang,ang,ang,1,2,0
Ses04F_script03_2_F043,Ses04F_script03_2_F042,Ses04F_script03_2_M044,ang,ang,ang,3,1,0
Ses04F_script03_2_M045,Ses04F_script03_2_M044,Ses04F_script03_2_F043,ang,ang,ang,2,1,0
Ses04F_script03_2_F044,Ses04F_script03_2_F043,Ses04F_script03_2_M045,ang,ang,ang,2,1,0
Ses04M_impro01_M000,pad,pad,neu,pad,pad,None,None,0
Ses04M_impro01_F000,pad,Ses04M_impro01_M000,neu,pad,neu,None,1,0
Ses04M_impro01_M001,Ses04M_impro01_M000,Ses04M_impro01_F000,fru,neu,neu,2,1,1
Ses04M_impro01_M002,Ses04M_impro01_M001,Ses04M_impro01_F000,fru,fru,neu,1,2,0
Ses04M_impro01_F001,Ses04M_impro01_F000,Ses04M_impro01_M002,neu,neu,fru,3,1,0
Ses04M_impro01_M003,Ses04M_impro01_M002,Ses04M_impro01_F001,neu,fru,neu,2,1,1
Ses04M_impro01_F002,Ses04M_impro01_F001,Ses04M_impro01_M003,neu,neu,neu,2,1,0
Ses04M_impro01_M004,Ses04M_impro01_M003,Ses04M_impro01_F002,fru,neu,neu,2,1,1
Ses04M_impro01_F003,Ses04M_impro01_F002,Ses04M_impro01_M004,fru,neu,fru,2,1,1
Ses04M_impro01_M005,Ses04M_impro01_M004,Ses04M_impro01_F003,fru,fru,fru,2,1,0
Ses04M_impro01_M006,Ses04M_impro01_M005,Ses04M_impro01_F003,fru,fru,fru,1,2,0
Ses04M_impro01_F004,Ses04M_impro01_F003,Ses04M_impro01_M006,fru,fru,fru,3,1,0
Ses04M_impro01_F005,Ses04M_impro01_F004,Ses04M_impro01_M006,fru,fru,fru,1,2,0
Ses04M_impro01_M007,Ses04M_impro01_M006,Ses04M_impro01_F005,fru,fru,fru,3,1,0
Ses04M_impro01_F006,Ses04M_impro01_F005,Ses04M_impro01_M007,fru,fru,fru,2,1,0
Ses04M_impro01_M008,Ses04M_impro01_M007,Ses04M_impro01_F006,fru,fru,fru,2,1,0
Ses04M_impro01_F007,Ses04M_impro01_F006,Ses04M_impro01_M008,fru,fru,fru,2,1,0
Ses04M_impro01_F008,Ses04M_impro01_F007,Ses04M_impro01_M008,fru,fru,fru,1,2,0
Ses04M_impro01_M009,Ses04M_impro01_M008,Ses04M_impro01_F008,fru,fru,fru,3,1,0
Ses04M_impro01_F009,Ses04M_impro01_F008,Ses04M_impro01_M009,fru,fru,fru,2,1,0
Ses04M_impro01_M010,Ses04M_impro01_M009,Ses04M_impro01_F009,fru,fru,fru,2,1,0
Ses04M_impro01_F010,Ses04M_impro01_F009,Ses04M_impro01_M010,fru,fru,fru,2,1,0
Ses04M_impro01_F011,Ses04M_impro01_F010,Ses04M_impro01_M010,fru,fru,fru,1,2,0
Ses04M_impro01_M011,Ses04M_impro01_M010,Ses04M_impro01_F011,fru,fru,fru,3,1,0
Ses04M_impro01_M012,Ses04M_impro01_M011,Ses04M_impro01_F011,fru,fru,fru,1,2,0
Ses04M_impro01_F012,Ses04M_impro01_F011,Ses04M_impro01_M012,neu,fru,fru,3,1,1
Ses04M_impro01_M013,Ses04M_impro01_M012,Ses04M_impro01_F012,fru,fru,neu,2,1,0
Ses04M_impro01_F013,Ses04M_impro01_F012,Ses04M_impro01_M013,fru,neu,fru,2,1,1
Ses04M_impro01_M014,Ses04M_impro01_M013,Ses04M_impro01_F013,fru,fru,fru,2,1,0
Ses04M_impro01_F014,Ses04M_impro01_F013,Ses04M_impro01_M014,fru,fru,fru,2,1,0
Ses04M_impro01_F015,Ses04M_impro01_F014,Ses04M_impro01_M014,fru,fru,fru,1,2,0
Ses04M_impro01_M016,Ses04M_impro01_M014,Ses04M_impro01_F015,fru,fru,fru,3,1,0
Ses04M_impro01_M017,Ses04M_impro01_M016,Ses04M_impro01_F015,fru,fru,fru,1,2,0
Ses04M_impro01_M018,Ses04M_impro01_M017,Ses04M_impro01_F015,ang,fru,fru,1,3,1
Ses04M_impro01_M019,Ses04M_impro01_M018,Ses04M_impro01_F015,fru,ang,fru,1,4,1
Ses04M_impro01_F016,Ses04M_impro01_F015,Ses04M_impro01_M019,fru,fru,fru,5,1,0
Ses04M_impro01_M021,Ses04M_impro01_M019,Ses04M_impro01_F016,fru,fru,fru,2,1,0
Ses04M_impro01_F017,Ses04M_impro01_F016,Ses04M_impro01_M021,fru,fru,fru,2,1,0
Ses04M_impro01_F018,Ses04M_impro01_F017,Ses04M_impro01_M021,ang,fru,fru,1,2,1
Ses04M_impro01_M022,Ses04M_impro01_M021,Ses04M_impro01_F018,fru,fru,ang,3,1,0
Ses04M_impro01_F019,Ses04M_impro01_F018,Ses04M_impro01_M022,ang,ang,fru,2,1,0
Ses04M_impro01_M023,Ses04M_impro01_M022,Ses04M_impro01_F019,fru,fru,ang,2,1,0
Ses04M_impro01_F020,Ses04M_impro01_F019,Ses04M_impro01_M023,fru,ang,fru,2,1,1
Ses04M_impro01_M024,Ses04M_impro01_M023,Ses04M_impro01_F020,ang,fru,fru,2,1,1
Ses04M_impro01_F021,Ses04M_impro01_F020,Ses04M_impro01_M024,ang,fru,ang,2,1,1
Ses04M_impro02_M000,pad,pad,sad,pad,pad,None,None,0
Ses04M_impro02_M002,Ses04M_impro02_M000,pad,fru,sad,pad,1,None,1
Ses04M_impro02_F002,pad,Ses04M_impro02_M002,fru,pad,fru,None,1,0
Ses04M_impro02_M003,Ses04M_impro02_M002,Ses04M_impro02_F002,fru,fru,fru,2,1,0
Ses04M_impro02_M004,Ses04M_impro02_M003,Ses04M_impro02_F002,fru,fru,fru,1,2,0
Ses04M_impro02_M005,Ses04M_impro02_M004,Ses04M_impro02_F002,fru,fru,fru,1,3,0
Ses04M_impro02_F005,Ses04M_impro02_F002,Ses04M_impro02_M005,fru,fru,fru,4,1,0
Ses04M_impro02_M006,Ses04M_impro02_M005,Ses04M_impro02_F005,fru,fru,fru,2,1,0
Ses04M_impro02_M007,Ses04M_impro02_M006,Ses04M_impro02_F005,fru,fru,fru,1,2,0
Ses04M_impro02_M008,Ses04M_impro02_M007,Ses04M_impro02_F005,neu,fru,fru,1,3,1
Ses04M_impro02_M009,Ses04M_impro02_M008,Ses04M_impro02_F005,fru,neu,fru,1,4,1
Ses04M_impro02_F007,Ses04M_impro02_F005,Ses04M_impro02_M009,fru,fru,fru,5,1,0
Ses04M_impro02_M010,Ses04M_impro02_M009,Ses04M_impro02_F007,fru,fru,fru,2,1,0
Ses04M_impro02_F008,Ses04M_impro02_F007,Ses04M_impro02_M010,fru,fru,fru,2,1,0
Ses04M_impro02_M011,Ses04M_impro02_M010,Ses04M_impro02_F008,fru,fru,fru,2,1,0
Ses04M_impro02_F009,Ses04M_impro02_F008,Ses04M_impro02_M011,sad,fru,fru,2,1,1
Ses04M_impro02_M012,Ses04M_impro02_M011,Ses04M_impro02_F009,fru,fru,sad,2,1,0
Ses04M_impro02_F010,Ses04M_impro02_F009,Ses04M_impro02_M012,fru,sad,fru,2,1,1
Ses04M_impro02_M013,Ses04M_impro02_M012,Ses04M_impro02_F010,fru,fru,fru,2,1,0
Ses04M_impro02_F011,Ses04M_impro02_F010,Ses04M_impro02_M013,fru,fru,fru,2,1,0
Ses04M_impro02_M014,Ses04M_impro02_M013,Ses04M_impro02_F011,fru,fru,fru,2,1,0
Ses04M_impro02_F012,Ses04M_impro02_F011,Ses04M_impro02_M014,fru,fru,fru,2,1,0
Ses04M_impro02_M015,Ses04M_impro02_M014,Ses04M_impro02_F012,fru,fru,fru,2,1,0
Ses04M_impro02_F013,Ses04M_impro02_F012,Ses04M_impro02_M015,fru,fru,fru,2,1,0
Ses04M_impro02_M016,Ses04M_impro02_M015,Ses04M_impro02_F013,fru,fru,fru,2,1,0
Ses04M_impro02_M017,Ses04M_impro02_M016,Ses04M_impro02_F013,fru,fru,fru,1,2,0
Ses04M_impro02_M018,Ses04M_impro02_M017,Ses04M_impro02_F013,fru,fru,fru,1,3,0
Ses04M_impro02_F016,Ses04M_impro02_F013,Ses04M_impro02_M018,fru,fru,fru,4,1,0
Ses04M_impro02_M019,Ses04M_impro02_M018,Ses04M_impro02_F016,fru,fru,fru,2,1,0
Ses04M_impro02_F017,Ses04M_impro02_F016,Ses04M_impro02_M019,fru,fru,fru,2,1,0
Ses04M_impro02_M020,Ses04M_impro02_M019,Ses04M_impro02_F017,fru,fru,fru,2,1,0
Ses04M_impro02_M021,Ses04M_impro02_M020,Ses04M_impro02_F017,fru,fru,fru,1,2,0
Ses04M_impro02_F018,Ses04M_impro02_F017,Ses04M_impro02_M021,fru,fru,fru,3,1,0
Ses04M_impro02_F019,Ses04M_impro02_F018,Ses04M_impro02_M021,fru,fru,fru,1,2,0
Ses04M_impro02_M022,Ses04M_impro02_M021,Ses04M_impro02_F019,fru,fru,fru,3,1,0
Ses04M_impro02_M023,Ses04M_impro02_M022,Ses04M_impro02_F019,fru,fru,fru,1,2,0
Ses04M_impro02_F020,Ses04M_impro02_F019,Ses04M_impro02_M023,sad,fru,fru,3,1,1
Ses04M_impro02_M024,Ses04M_impro02_M023,Ses04M_impro02_F020,fru,fru,sad,2,1,0
Ses04M_impro02_F021,Ses04M_impro02_F020,Ses04M_impro02_M024,ang,sad,fru,2,1,1
Ses04M_impro02_M025,Ses04M_impro02_M024,Ses04M_impro02_F021,fru,fru,ang,2,1,0
Ses04M_impro02_F022,Ses04M_impro02_F021,Ses04M_impro02_M025,fru,ang,fru,2,1,1
Ses04M_impro02_M026,Ses04M_impro02_M025,Ses04M_impro02_F022,fru,fru,fru,2,1,0
Ses04M_impro02_F023,Ses04M_impro02_F022,Ses04M_impro02_M026,fru,fru,fru,2,1,0
Ses04M_impro02_M027,Ses04M_impro02_M026,Ses04M_impro02_F023,fru,fru,fru,2,1,0
Ses04M_impro02_M028,Ses04M_impro02_M027,Ses04M_impro02_F023,fru,fru,fru,1,2,0
Ses04M_impro02_F025,Ses04M_impro02_F023,Ses04M_impro02_M028,fru,fru,fru,3,1,0
Ses04M_impro02_M029,Ses04M_impro02_M028,Ses04M_impro02_F025,fru,fru,fru,2,1,0
Ses04M_impro02_M030,Ses04M_impro02_M029,Ses04M_impro02_F025,fru,fru,fru,1,2,0
Ses04M_impro02_F027,Ses04M_impro02_F025,Ses04M_impro02_M030,fru,fru,fru,3,1,0
Ses04M_impro02_M031,Ses04M_impro02_M030,Ses04M_impro02_F027,fru,fru,fru,2,1,0
Ses04M_impro02_F028,Ses04M_impro02_F027,Ses04M_impro02_M031,fru,fru,fru,2,1,0
Ses04M_impro02_M032,Ses04M_impro02_M031,Ses04M_impro02_F028,fru,fru,fru,2,1,0
Ses04M_impro02_F029,Ses04M_impro02_F028,Ses04M_impro02_M032,fru,fru,fru,2,1,0
Ses04M_impro02_M033,Ses04M_impro02_M032,Ses04M_impro02_F029,fru,fru,fru,2,1,0
Ses04M_impro02_M034,Ses04M_impro02_M033,Ses04M_impro02_F029,fru,fru,fru,1,2,0
Ses04M_impro02_M035,Ses04M_impro02_M034,Ses04M_impro02_F029,fru,fru,fru,1,3,0
Ses04M_impro03_M002,pad,pad,exc,pad,pad,None,None,0
Ses04M_impro03_F002,pad,Ses04M_impro03_M002,exc,pad,exc,None,1,0
Ses04M_impro03_F003,Ses04M_impro03_F002,Ses04M_impro03_M002,exc,exc,exc,1,2,0
Ses04M_impro03_M005,Ses04M_impro03_M002,Ses04M_impro03_F003,hap,exc,exc,3,1,1
Ses04M_impro03_F004,Ses04M_impro03_F003,Ses04M_impro03_M005,exc,exc,hap,2,1,0
Ses04M_impro03_M006,Ses04M_impro03_M005,Ses04M_impro03_F004,hap,hap,exc,2,1,0
Ses04M_impro03_F005,Ses04M_impro03_F004,Ses04M_impro03_M006,exc,exc,hap,2,1,0
Ses04M_impro03_M007,Ses04M_impro03_M006,Ses04M_impro03_F005,hap,hap,exc,2,1,0
Ses04M_impro03_F006,Ses04M_impro03_F005,Ses04M_impro03_M007,exc,exc,hap,2,1,0
Ses04M_impro03_M008,Ses04M_impro03_M007,Ses04M_impro03_F006,hap,hap,exc,2,1,0
Ses04M_impro03_F007,Ses04M_impro03_F006,Ses04M_impro03_M008,exc,exc,hap,2,1,0
Ses04M_impro03_M009,Ses04M_impro03_M008,Ses04M_impro03_F007,hap,hap,exc,2,1,0
Ses04M_impro03_F008,Ses04M_impro03_F007,Ses04M_impro03_M009,exc,exc,hap,2,1,0
Ses04M_impro03_M011,Ses04M_impro03_M009,Ses04M_impro03_F008,exc,hap,exc,2,1,1
Ses04M_impro03_F009,Ses04M_impro03_F008,Ses04M_impro03_M011,exc,exc,exc,2,1,0
Ses04M_impro03_F010,Ses04M_impro03_F009,Ses04M_impro03_M011,exc,exc,exc,1,2,0
Ses04M_impro03_F011,Ses04M_impro03_F010,Ses04M_impro03_M011,exc,exc,exc,1,3,0
Ses04M_impro03_M015,Ses04M_impro03_M011,Ses04M_impro03_F011,exc,exc,exc,4,1,0
Ses04M_impro03_F012,Ses04M_impro03_F011,Ses04M_impro03_M015,exc,exc,exc,2,1,0
Ses04M_impro03_M017,Ses04M_impro03_M015,Ses04M_impro03_F012,exc,exc,exc,2,1,0
Ses04M_impro03_F015,Ses04M_impro03_F012,Ses04M_impro03_M017,exc,exc,exc,2,1,0
Ses04M_impro03_M019,Ses04M_impro03_M017,Ses04M_impro03_F015,exc,exc,exc,2,1,0
Ses04M_impro03_F016,Ses04M_impro03_F015,Ses04M_impro03_M019,exc,exc,exc,2,1,0
Ses04M_impro03_M020,Ses04M_impro03_M019,Ses04M_impro03_F016,hap,exc,exc,2,1,1
Ses04M_impro03_F017,Ses04M_impro03_F016,Ses04M_impro03_M020,exc,exc,hap,2,1,0
Ses04M_impro03_M021,Ses04M_impro03_M020,Ses04M_impro03_F017,hap,hap,exc,2,1,0
Ses04M_impro03_M022,Ses04M_impro03_M021,Ses04M_impro03_F017,hap,hap,exc,1,2,0
Ses04M_impro03_F019,Ses04M_impro03_F017,Ses04M_impro03_M022,exc,exc,hap,3,1,0
Ses04M_impro03_M023,Ses04M_impro03_M022,Ses04M_impro03_F019,exc,hap,exc,2,1,1
Ses04M_impro03_M024,Ses04M_impro03_M023,Ses04M_impro03_F019,hap,exc,exc,1,2,1
Ses04M_impro03_M025,Ses04M_impro03_M024,Ses04M_impro03_F019,hap,hap,exc,1,3,0
Ses04M_impro03_M026,Ses04M_impro03_M025,Ses04M_impro03_F019,hap,hap,exc,1,4,0
Ses04M_impro03_M028,Ses04M_impro03_M026,Ses04M_impro03_F019,hap,hap,exc,1,5,0
Ses04M_impro03_M029,Ses04M_impro03_M028,Ses04M_impro03_F019,hap,hap,exc,1,6,0
Ses04M_impro03_F024,Ses04M_impro03_F019,Ses04M_impro03_M029,hap,exc,hap,7,1,1
Ses04M_impro03_M030,Ses04M_impro03_M029,Ses04M_impro03_F024,hap,hap,hap,2,1,0
Ses04M_impro03_F025,Ses04M_impro03_F024,Ses04M_impro03_M030,exc,hap,hap,2,1,1
Ses04M_impro03_M031,Ses04M_impro03_M030,Ses04M_impro03_F025,neu,hap,exc,2,1,1
Ses04M_impro04_M000,pad,pad,fru,pad,pad,None,None,0
Ses04M_impro04_M001,Ses04M_impro04_M000,pad,fru,fru,pad,1,None,0
Ses04M_impro04_F000,pad,Ses04M_impro04_M001,neu,pad,fru,None,1,0
Ses04M_impro04_M002,Ses04M_impro04_M001,Ses04M_impro04_F000,fru,fru,neu,2,1,0
Ses04M_impro04_M003,Ses04M_impro04_M002,Ses04M_impro04_F000,fru,fru,neu,1,2,0
Ses04M_impro04_M004,Ses04M_impro04_M003,Ses04M_impro04_F000,neu,fru,neu,1,3,1
Ses04M_impro04_F001,Ses04M_impro04_F000,Ses04M_impro04_M004,neu,neu,neu,4,1,0
Ses04M_impro04_F002,Ses04M_impro04_F001,Ses04M_impro04_M004,neu,neu,neu,1,2,0
Ses04M_impro04_M005,Ses04M_impro04_M004,Ses04M_impro04_F002,fru,neu,neu,3,1,1
Ses04M_impro04_F003,Ses04M_impro04_F002,Ses04M_impro04_M005,neu,neu,fru,2,1,0
