center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses05M_script03_2_F005,Ses05M_script03_2_F004,Ses05M_script03_2_M005,neu,neu,fru,2,1,0,0,0
Ses05M_script03_2_F006,Ses05M_script03_2_F005,Ses05M_script03_2_M005,neu,neu,fru,1,2,0,0,0
Ses05M_script03_2_M009,Ses05M_script03_2_M008,Ses05M_script03_2_F008,ang,ang,fru,2,1,0,0,0
Ses05M_script03_2_F009,Ses05M_script03_2_F008,Ses05M_script03_2_M010,neu,fru,neu,3,1,1,0,0
Ses05M_script03_2_M016,Ses05M_script03_2_M015,Ses05M_script03_2_F013,fru,ang,fru,1,2,1,0,0
Ses05M_script03_2_M017,Ses05M_script03_2_M016,Ses05M_script03_2_F015,fru,fru,neu,2,1,0,0,0
Ses05M_script03_2_F018,Ses05M_script03_2_F017,Ses05M_script03_2_M017,ang,ang,fru,1,2,0,0,0
Ses05M_script03_2_M020,Ses05M_script03_2_M017,Ses05M_script03_2_F018,ang,fru,ang,3,1,1,0,0
Ses05M_script03_2_F021,Ses05M_script03_2_F018,Ses05M_script03_2_M022,fru,ang,fru,3,1,1,0,0
Ses05M_script03_2_F023,Ses05M_script03_2_F021,Ses05M_script03_2_M024,neu,fru,neu,3,1,1,0,0
Ses05M_script03_2_M026,Ses05M_script03_2_M025,Ses05M_script03_2_F023,ang,ang,neu,1,2,0,0,0
Ses05M_script03_2_M027,Ses05M_script03_2_M026,Ses05M_script03_2_F025,ang,ang,fru,2,1,0,0,0
Ses05M_script03_2_M028,Ses05M_script03_2_M027,Ses05M_script03_2_F026,ang,ang,neu,2,1,0,0,0
Ses05M_script03_2_M029,Ses05M_script03_2_M028,Ses05M_script03_2_F026,ang,ang,neu,1,2,0,0,0
Ses05M_script03_2_F028,Ses05M_script03_2_F026,Ses05M_script03_2_M029,ang,neu,ang,3,1,1,0,0
Ses05M_script03_2_M031,Ses05M_script03_2_M030,Ses05M_script03_2_F029,ang,ang,fru,2,1,0,0,0
Ses05M_script03_2_M032,Ses05M_script03_2_M031,Ses05M_script03_2_F029,ang,ang,fru,1,2,0,0,0
Ses05M_script03_2_M033,Ses05M_script03_2_M032,Ses05M_script03_2_F029,ang,ang,fru,1,3,0,0,0
Ses05M_script03_2_M034,Ses05M_script03_2_M033,Ses05M_script03_2_F029,ang,ang,fru,1,4,0,0,0
Ses05M_script03_2_M035,Ses05M_script03_2_M034,Ses05M_script03_2_F029,ang,ang,fru,1,5,0,0,0
Ses05M_script03_2_M036,Ses05M_script03_2_M035,Ses05M_script03_2_F029,ang,ang,fru,1,6,0,0,0
Ses05M_script03_2_F034,Ses05M_script03_2_F029,Ses05M_script03_2_M036,ang,fru,ang,7,1,1,0,0
